,zip_code,week_number,week_start,week_end,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,row_id,zip_code_location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu
1524,60625,10,2024-03-03T00:00:00.000,2024-03-09T00:00:00.000,26,23589,32.8,29767.9,0,0,0,0,0,0,1,264,1.3,333.2,79243,60625-2024-10,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
1525,60625,12,2024-03-17T00:00:00.000,2024-03-23T00:00:00.000,13,23617,16.4,29803.3,0,0,0,0,0,0,0,264,0,333.2,79243,60625-2024-12,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
1526,60625,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,12,23650,15.1,29844.9,0,0,0,0,0,0,0,264,0,333.2,79243,60625-2024-15,"{'type': 'Point', 'coordinates': [-87.701816, 41.971155]}",20,6,21849,620,24
1527,60632,17,2022-04-24T00:00:00.000,2022-04-30T00:00:00.000,100,21212,109.8,23299.9,4833,295899,5308.7,325024.4,0.024,0.083,0,256,0,281.2,91039,60632-2022-17,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1528,60632,18,2022-05-01T00:00:00.000,2022-05-07T00:00:00.000,109,21321,119.7,23419.6,5021,300920,5515.2,330539.7,0.026,0.082,0,256,0,281.2,91039,60632-2022-18,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1529,60632,19,2022-05-08T00:00:00.000,2022-05-14T00:00:00.000,189,21510,207.6,23627.2,5413,306333,5945.8,336485.5,0.042,0.081,0,256,0,281.2,91039,60632-2022-19,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1530,60632,20,2022-05-15T00:00:00.000,2022-05-21T00:00:00.000,178,21688,195.5,23822.8,5427,311760,5961.2,342446.6,0.039,0.081,0,256,0,281.2,91039,60632-2022-20,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1531,60632,21,2022-05-22T00:00:00.000,2022-05-28T00:00:00.000,184,21872,202.1,24024.9,5473,317233,6011.7,348458.4,0.043,0.08,0,256,0,281.2,91039,60632-2022-21,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1532,60632,22,2022-05-29T00:00:00.000,2022-06-04T00:00:00.000,206,22078,226.3,24251.1,5077,322310,5576.7,354035.1,0.048,0.08,0,256,0,281.2,91039,60632-2022-22,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1533,60632,23,2022-06-05T00:00:00.000,2022-06-11T00:00:00.000,161,22239,176.8,24428,4997,327307,5488.9,359523.9,0.039,0.079,0,256,0,281.2,91039,60632-2022-23,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1534,60632,24,2022-06-12T00:00:00.000,2022-06-18T00:00:00.000,113,22352,124.1,24552.1,1455,328762,1598.2,361122.2,0.108,0.079,0,256,0,281.2,91039,60632-2022-24,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1535,60632,25,2022-06-19T00:00:00.000,2022-06-25T00:00:00.000,130,22482,142.8,24694.9,1392,330154,1529,362651.2,0.111,0.079,0,256,0,281.2,91039,60632-2022-25,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1536,60632,26,2022-06-26T00:00:00.000,2022-07-02T00:00:00.000,118,22600,129.6,24824.5,1184,331338,1300.5,363951.7,0.118,0.079,0,256,0,281.2,91039,60632-2022-26,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1537,60632,27,2022-07-03T00:00:00.000,2022-07-09T00:00:00.000,137,22737,150.5,24975,1269,332607,1393.9,365345.6,0.128,0.079,1,257,1.1,282.3,91039,60632-2022-27,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1538,60632,28,2022-07-10T00:00:00.000,2022-07-16T00:00:00.000,168,22905,184.5,25159.5,1342,333949,1474.1,366819.7,0.152,0.08,0,257,0,282.3,91039,60632-2022-28,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1539,60632,29,2022-07-17T00:00:00.000,2022-07-23T00:00:00.000,151,23056,165.9,25325.4,1386,335335,1522.4,368342.1,0.138,0.08,0,257,0,282.3,91039,60632-2022-29,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1540,60632,30,2022-07-24T00:00:00.000,2022-07-30T00:00:00.000,133,23189,146.1,25471.5,1261,336596,1385.1,369727.3,0.117,0.08,0,257,0,282.3,91039,60632-2022-30,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1541,60632,31,2022-07-31T00:00:00.000,2022-08-06T00:00:00.000,156,23345,171.4,25642.9,1167,337763,1281.9,371009.1,0.151,0.08,1,258,1.1,283.4,91039,60632-2022-31,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1542,60632,32,2022-08-07T00:00:00.000,2022-08-13T00:00:00.000,141,23486,154.9,25797.7,1245,339008,1367.5,372376.7,0.134,0.081,0,258,0,283.4,91039,60632-2022-32,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1543,60632,33,2022-08-14T00:00:00.000,2022-08-20T00:00:00.000,125,23611,137.3,25935,1150,340158,1263.2,373639.9,0.138,0.081,1,259,1.1,284.5,91039,60632-2022-33,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1544,60632,34,2022-08-21T00:00:00.000,2022-08-27T00:00:00.000,138,23749,151.6,26086.6,1488,341646,1634.5,375274.3,0.105,0.081,0,259,0,284.5,91039,60632-2022-34,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1545,60632,35,2022-08-28T00:00:00.000,2022-09-03T00:00:00.000,143,23892,157.1,26243.7,1973,343619,2167.2,377441.5,0.081,0.081,1,260,1.1,285.6,91039,60632-2022-35,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1546,60632,36,2022-09-04T00:00:00.000,2022-09-10T00:00:00.000,94,23986,103.3,26347,1955,345574,2147.4,379589,0.056,0.081,1,261,1.1,286.7,91039,60632-2022-36,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1547,60632,37,2022-09-11T00:00:00.000,2022-09-17T00:00:00.000,92,24078,101.1,26448,3298,348872,3622.6,383211.6,0.032,0.08,0,261,0,286.7,91039,60632-2022-37,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1548,60632,40,2022-10-02T00:00:00.000,2022-10-08T00:00:00.000,51,24251,56,26638,3261,358582,3582,393877.3,0.018,0.079,0,261,0,286.7,91039,60632-2022-40,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1549,60632,41,2022-10-09T00:00:00.000,2022-10-15T00:00:00.000,70,24321,76.9,26714.9,2911,361493,3197.5,397074.9,0.026,0.078,0,261,0,286.7,91039,60632-2022-41,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1550,60632,42,2022-10-16T00:00:00.000,2022-10-22T00:00:00.000,77,24398,84.6,26799.5,3305,364798,3630.3,400705.2,0.027,0.078,0,261,0,286.7,91039,60632-2022-42,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1551,60632,43,2022-10-23T00:00:00.000,2022-10-29T00:00:00.000,111,24509,121.9,26921.4,3097,367895,3401.8,404107,0.042,0.077,0,261,0,286.7,91039,60632-2022-43,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1552,60632,44,2022-10-30T00:00:00.000,2022-11-05T00:00:00.000,69,24578,75.8,26997.2,3155,371050,3465.5,407572.6,0.024,0.077,0,261,0,286.7,91039,60632-2022-44,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1553,60632,45,2022-11-06T00:00:00.000,2022-11-12T00:00:00.000,94,24672,103.3,27100.5,3064,374114,3365.6,410938.2,0.031,0.077,0,261,0,286.7,91039,60632-2022-45,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1554,60632,46,2022-11-13T00:00:00.000,2022-11-19T00:00:00.000,82,24754,90.1,27190.5,3364,377478,3695.1,414633.3,0.027,0.076,0,261,0,286.7,91039,60632-2022-46,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1555,60632,47,2022-11-20T00:00:00.000,2022-11-26T00:00:00.000,61,24815,67,27257.5,917,378395,1007.3,415640.5,0.06,0.076,0,261,0,286.7,91039,60632-2022-47,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1556,60632,48,2022-11-27T00:00:00.000,2022-12-03T00:00:00.000,124,24939,136.2,27393.8,3409,381804,3744.5,419385.1,0.04,0.076,0,261,0,286.7,91039,60632-2022-48,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1557,60632,49,2022-12-04T00:00:00.000,2022-12-10T00:00:00.000,118,25057,129.6,27523.4,3003,384807,3298.6,422683.7,0.04,0.076,0,261,0,286.7,91039,60632-2022-49,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1558,60602,15,2022-04-10T00:00:00.000,2022-04-16T00:00:00.000,2,340,160.8,27331.2,52,10363,4180.1,833038.6,0.038,0.037,0,3,0,241.2,1244,60602-2022-15,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1559,60602,16,2022-04-17T00:00:00.000,2022-04-23T00:00:00.000,8,348,643.1,27974.3,88,10451,7074,840112.5,0.102,0.038,0,3,0,241.2,1244,60602-2022-16,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1560,60602,17,2022-04-24T00:00:00.000,2022-04-30T00:00:00.000,6,354,482.3,28456.6,93,10544,7475.9,847588.4,0.075,0.038,0,3,0,241.2,1244,60602-2022-17,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1561,60602,18,2022-05-01T00:00:00.000,2022-05-07T00:00:00.000,5,359,401.9,28858.5,84,10628,6752.4,854340.8,0.071,0.038,0,3,0,241.2,1244,60602-2022-18,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1562,60632,50,2022-12-11T00:00:00.000,2022-12-17T00:00:00.000,141,25198,154.9,27678.2,3044,387851,3343.6,426027.3,0.052,0.075,0,261,0,286.7,91039,60632-2022-50,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1563,60632,51,2022-12-18T00:00:00.000,2022-12-24T00:00:00.000,96,25294,105.4,27783.7,1377,389228,1512.5,427539.8,0.078,0.075,0,261,0,286.7,91039,60632-2022-51,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1564,60632,52,2022-12-25T00:00:00.000,2022-12-31T00:00:00.000,80,25374,87.9,27871.6,441,389669,484.4,428024.3,0.186,0.076,1,262,1.1,287.8,91039,60632-2022-52,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1565,60632,11,2023-03-12T00:00:00.000,2023-03-18T00:00:00.000,62,26287,68.1,28874.4,2672,418100,2935,459253.7,0.024,0.073,0,265,0,291.1,91039,60632-2023-11,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1566,60632,12,2023-03-19T00:00:00.000,2023-03-25T00:00:00.000,51,26338,56,28930.5,2645,420745,2905.3,462159.1,0.019,0.072,0,265,0,291.1,91039,60632-2023-12,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1567,60632,13,2023-03-26T00:00:00.000,2023-04-01T00:00:00.000,56,26394,61.5,28992,2218,422963,2436.3,464595.4,0.026,0.072,0,265,0,291.1,91039,60632-2023-13,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1568,60632,14,2023-04-02T00:00:00.000,2023-04-08T00:00:00.000,27,26421,29.7,29021.6,336,423299,369.1,464964.5,0.092,0.072,1,266,1.1,292.2,91039,60632-2023-14,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1569,60632,15,2023-04-09T00:00:00.000,2023-04-15T00:00:00.000,34,26455,37.3,29059,2213,425512,2430.8,467395.3,0.014,0.072,0,266,0,292.2,91039,60632-2023-15,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1570,60632,16,2023-04-16T00:00:00.000,2023-04-22T00:00:00.000,29,26484,31.9,29090.8,2135,427647,2345.1,469740.4,0.015,0.072,0,266,0,292.2,91039,60632-2023-16,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1571,60632,17,2023-04-23T00:00:00.000,2023-04-29T00:00:00.000,26,26510,28.6,29119.4,2254,429901,2475.9,472216.3,0.012,0.071,0,266,0,292.2,91039,60632-2023-17,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1572,60632,2,2023-01-08T00:00:00.000,2023-01-14T00:00:00.000,110,25532,120.8,28045.1,2790,392902,3064.6,431575.5,0.042,0.075,1,263,1.1,288.9,91039,60632-2023-2,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1573,60633,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,1,3372,7.8,26198.4,0,0,0,0,0,0,0,30,0,233.1,12871,60633-2024-15,"{'type': 'Point', 'coordinates': [-87.556037, 41.653147]}",26,52,22250,586,47
1574,60633,16,2024-04-14T00:00:00.000,2024-04-20T00:00:00.000,2,3374,15.5,26214,0,0,0,0,0,0,0,30,0,233.1,12871,60633-2024-16,"{'type': 'Point', 'coordinates': [-87.556037, 41.653147]}",26,52,22250,586,47
1575,60632,35,2023-08-27T00:00:00.000,2023-09-02T00:00:00.000,45,26789,49.4,29425.9,224,441730,246,485209.6,0.152,0.07,0,266,0,292.2,91039,60632-2023-35,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1576,60632,36,2023-09-03T00:00:00.000,2023-09-09T00:00:00.000,35,26824,38.4,29464.3,223,441953,244.9,485454.6,0.152,0.07,0,266,0,292.2,91039,60632-2023-36,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1577,60632,37,2023-09-10T00:00:00.000,2023-09-16T00:00:00.000,21,26845,23.1,29487.4,167,442120,183.4,485638,0.108,0.07,0,266,0,292.2,91039,60632-2023-37,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1578,60632,38,2023-09-17T00:00:00.000,2023-09-23T00:00:00.000,24,26869,26.4,29513.7,196,442316,215.3,485853.3,0.112,0.07,0,266,0,292.2,91039,60632-2023-38,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1579,60632,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,5,27749,5.5,30480.3,0,0,0,0,0,0,0,270,0,296.6,91039,60632-2024-14,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1580,60632,16,2024-04-14T00:00:00.000,2024-04-20T00:00:00.000,4,27763,4.4,30495.7,0,0,0,0,0,0,0,270,0,296.6,91039,60632-2024-16,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8
1581,60638,16,2024-04-14T00:00:00.000,2024-04-20T00:00:00.000,7,19748,11.9,33586.7,0,0,0,0,0,0,0,210,0,357.2,58797,60638-2024-16,"{'type': 'Point', 'coordinates': [-87.771902, 41.787032]}",7,53,22268,590,15
1582,60639,16,2024-04-14T00:00:00.000,2024-04-20T00:00:00.000,5,31153,5.5,34416.7,0,0,0,0,0,0,0,320,0,353.5,90517,60639-2024-16,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44
1583,60641,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,8,23143,11.3,32585.2,0,0,0,0,0,0,0,208,0,292.9,71023,60641-2024-15,"{'type': 'Point', 'coordinates': [-87.746791, 41.946682]}",21,15,22618,139,21
1584,60641,16,2024-04-14T00:00:00.000,2024-04-20T00:00:00.000,5,23148,7,32592.3,0,0,0,0,0,0,0,208,0,292.9,71023,60641-2024-16,"{'type': 'Point', 'coordinates': [-87.746791, 41.946682]}",21,15,22618,139,21
1585,60641,6,2024-02-04T00:00:00.000,2024-02-10T00:00:00.000,31,23024,43.6,32417.7,0,0,0,0,0,0,0,207,0,291.5,71023,60641-2024-6,"{'type': 'Point', 'coordinates': [-87.746791, 41.946682]}",21,15,22618,139,21
1586,60641,8,2024-02-18T00:00:00.000,2024-02-24T00:00:00.000,21,23071,29.6,32483.8,0,0,0,0,0,0,0,207,0,291.5,71023,60641-2024-8,"{'type': 'Point', 'coordinates': [-87.746791, 41.946682]}",21,15,22618,139,21
1587,60645,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,9,15409,18.9,32282.3,0,0,0,0,0,0,0,161,0,337.3,47732,60645-2024-15,"{'type': 'Point', 'coordinates': [-87.695049, 42.008927]}",12,20,22528,42,27
1588,60645,16,2024-04-14T00:00:00.000,2024-04-20T00:00:00.000,9,15418,18.9,32301.2,0,0,0,0,0,0,0,161,0,337.3,47732,60645-2024-16,"{'type': 'Point', 'coordinates': [-87.695049, 42.008927]}",12,20,22528,42,27
1589,60646,15,2024-04-07T00:00:00.000,2024-04-13T00:00:00.000,7,9566,25,34180.2,0,0,0,0,0,0,0,107,0,382.3,27987,60646-2024-15,"{'type': 'Point', 'coordinates': [-87.761826, 41.993931]}",18,12,22532,782,38
1590,60649,15,2021-04-11T00:00:00.000,2021-04-17T00:00:00.000,105,3268,228.1,7100.6,1627,55927,3535.1,121517,0.069,0.062,0,149,0,323.7,46024,60649-2021-15,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1591,60649,16,2021-04-18T00:00:00.000,2021-04-24T00:00:00.000,79,3347,171.6,7272.3,1956,57883,4250,125767,0.05,0.061,1,150,2.2,325.9,46024,60649-2021-16,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1592,60649,17,2021-04-25T00:00:00.000,2021-05-01T00:00:00.000,94,3441,204.2,7476.5,1613,59496,3504.7,129271.7,0.067,0.061,1,151,2.2,328.1,46024,60649-2021-17,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1593,60649,18,2021-05-02T00:00:00.000,2021-05-08T00:00:00.000,78,3519,169.5,7646,2021,61517,4391.2,133662.9,0.047,0.061,0,151,0,328.1,46024,60649-2021-18,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1594,60649,19,2021-05-09T00:00:00.000,2021-05-15T00:00:00.000,57,3576,123.8,7769.9,1537,63054,3339.6,137002.4,0.047,0.061,2,153,4.3,332.4,46024,60649-2021-19,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1595,60649,21,2021-05-23T00:00:00.000,2021-05-29T00:00:00.000,27,3649,58.7,7928.5,1224,65746,2659.5,142851.6,0.029,0.06,1,156,2.2,339,46024,60649-2021-21,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1596,60649,22,2021-05-30T00:00:00.000,2021-06-05T00:00:00.000,16,3665,34.8,7963.2,1407,67153,3057.1,145908.7,0.014,0.059,1,157,2.2,341.1,46024,60649-2021-22,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1597,60649,23,2021-06-06T00:00:00.000,2021-06-12T00:00:00.000,15,3680,32.6,7995.8,1116,68269,2424.8,148333.5,0.014,0.058,0,157,0,341.1,46024,60649-2021-23,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1598,60649,24,2021-06-13T00:00:00.000,2021-06-19T00:00:00.000,6,3686,13,8008.9,1225,69494,2661.7,150995.1,0.008,0.057,0,157,0,341.1,46024,60649-2021-24,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1599,60649,25,2021-06-20T00:00:00.000,2021-06-26T00:00:00.000,11,3697,23.9,8032.8,1290,70784,2802.9,153798,0.01,0.056,0,157,0,341.1,46024,60649-2021-25,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1600,60649,26,2021-06-27T00:00:00.000,2021-07-03T00:00:00.000,3,3700,6.5,8039.3,919,71703,1996.8,155794.8,0.004,0.055,0,157,0,341.1,46024,60649-2021-26,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1601,60649,27,2021-07-04T00:00:00.000,2021-07-10T00:00:00.000,3,3703,6.5,8045.8,980,72683,2129.3,157924.1,0.007,0.055,1,158,2.2,343.3,46024,60649-2021-27,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1602,60649,28,2021-07-11T00:00:00.000,2021-07-17T00:00:00.000,14,3717,30.4,8076.2,998,73681,2168.4,160092.6,0.016,0.054,0,158,0,343.3,46024,60649-2021-28,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1603,60649,29,2021-07-18T00:00:00.000,2021-07-24T00:00:00.000,23,3740,50,8126.2,1109,74790,2409.6,162502.2,0.023,0.054,0,158,0,343.3,46024,60649-2021-29,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1604,60649,30,2021-07-25T00:00:00.000,2021-07-31T00:00:00.000,36,3776,78.2,8204.4,1201,75991,2609.5,165111.7,0.034,0.054,1,159,2.2,345.5,46024,60649-2021-30,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1605,60649,31,2021-08-01T00:00:00.000,2021-08-07T00:00:00.000,29,3805,63,8267.4,1308,77299,2842,167953.7,0.03,0.053,1,160,2.2,347.6,46024,60649-2021-31,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1606,60649,32,2021-08-08T00:00:00.000,2021-08-14T00:00:00.000,50,3855,108.6,8376.1,1983,79282,4308.6,172262.3,0.027,0.052,0,160,0,347.6,46024,60649-2021-32,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1607,60649,33,2021-08-15T00:00:00.000,2021-08-21T00:00:00.000,46,3901,99.9,8476,1718,81000,3732.8,175995.1,0.027,0.052,0,160,0,347.6,46024,60649-2021-33,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1608,60649,34,2021-08-22T00:00:00.000,2021-08-28T00:00:00.000,74,3975,160.8,8636.8,1738,82738,3776.3,179771.4,0.043,0.052,2,162,4.3,352,46024,60649-2021-34,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1609,60649,35,2021-08-29T00:00:00.000,2021-09-04T00:00:00.000,54,4029,117.3,8754.1,1554,84292,3376.5,183147.9,0.034,0.051,0,162,0,352,46024,60649-2021-35,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1610,60649,36,2021-09-05T00:00:00.000,2021-09-11T00:00:00.000,35,4064,76,8830.2,1518,85810,3298.3,186446.2,0.024,0.051,3,165,6.5,358.5,46024,60649-2021-36,"{'type': 'Point', 'coordinates': [-87.571522, 41.762202]}",24,39,22538,418,33
1611,60602,19,2022-05-08T00:00:00.000,2022-05-14T00:00:00.000,3,362,241.2,29099.7,95,10723,7636.7,861977.5,0.042,0.038,0,3,0,241.2,1244,60602-2022-19,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1612,60602,2,2022-01-09T00:00:00.000,2022-01-15T00:00:00.000,18,307,1446.9,24678.5,194,8539,15594.9,686414.8,0.119,0.041,0,3,0,241.2,1244,60602-2022-2,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1613,60602,20,2022-05-15T00:00:00.000,2022-05-21T00:00:00.000,7,369,562.7,29662.4,89,10812,7154.3,869131.8,0.067,0.038,0,3,0,241.2,1244,60602-2022-20,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1614,60602,21,2022-05-22T00:00:00.000,2022-05-28T00:00:00.000,5,374,401.9,30064.3,108,10920,8681.7,877813.5,0.037,0.038,0,3,0,241.2,1244,60602-2022-21,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1615,60602,22,2022-05-29T00:00:00.000,2022-06-04T00:00:00.000,5,379,401.9,30466.2,107,11027,8601.3,886414.8,0.019,0.038,0,3,0,241.2,1244,60602-2022-22,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1616,60602,23,2022-06-05T00:00:00.000,2022-06-11T00:00:00.000,13,392,1045,31511.3,90,11117,7234.7,893649.5,0.133,0.039,0,3,0,241.2,1244,60602-2022-23,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1617,60602,24,2022-06-12T00:00:00.000,2022-06-18T00:00:00.000,5,397,401.9,31913.2,51,11168,4099.7,897749.2,0.098,0.039,0,3,0,241.2,1244,60602-2022-24,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1618,60602,25,2022-06-19T00:00:00.000,2022-06-25T00:00:00.000,6,403,482.3,32395.5,57,11225,4582,902331.2,0.088,0.04,0,3,0,241.2,1244,60602-2022-25,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
1619,60602,26,2022-06-26T00:00:00.000,2022-07-02T00:00:00.000,5,408,401.9,32797.4,46,11271,3697.7,906028.9,0.087,0.04,0,3,0,241.2,1244,60602-2022-26,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36
